"X..language","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
3,19.0104,0.615557,17.9175,24.1379,6.43722,24.6748,6.53387,24.9091,19.7648,-0.516485,22.4853,-2.84163
0,9.54015,0.839993,19.7788,16.7188,4.65268,24.0906,2.22453,21.1182,17.6427,-1.25142,13.0626,-0.712351
0,7.58496,1.96759,19.0891,13.6588,7.39441,27.2866,1.72535,22.6099,16.7421,-0.0362359,15.2704,0.115583
3,10.8878,8.10207,17.8949,15.1067,4.30169,23.3552,4.51843,26.6631,16.778,-0.0364718,15.558,-1.00791
0,6.92324,3.24788,16.6664,17.225,8.18011,24.5492,3.11016,22.9525,18.2794,0.661447,15.3711,-0.00248402
5,4.27662,7.35406,19.0734,16.0284,16.292,15.5516,6.44331,28.1497,10.286,8.21097,9.59173,4.25176
5,4.82283,6.87741,18.9182,8.50238,15.9056,19.2965,7.75996,27.1555,11.7695,9.52497,13.07,5.80933
5,12.2346,-0.950188,30.4729,7.46292,19.7532,17.0543,9.22653,22.7367,8.78801,15.5569,7.2505,5.72787
5,7.58036,9.99674,16.2288,8.93258,16.0472,17.9224,8.06267,24.9453,8.23488,10.5524,10.8772,3.35274
3,21.924,0.863479,21.2454,24.0605,7.3071,28.8618,7.26351,22.8598,20.8729,-3.69769,18.6156,-0.127709
0,15.5976,1.90946,17.1394,14.0668,3.88055,26.7371,3.71064,20.7045,16.065,-3.05662,16.0986,-0.415127
5,23.0373,0.460497,24.2823,8.87357,18.6691,15.5571,8.94629,21.7705,7.11105,19.3265,5.02833,8.66676
5,18.2118,4.05615,24.6278,8.18923,20.2729,13.1678,11.7561,23.0817,8.69979,16.6304,2.47153,8.07684
5,6.13254,6.9258,19.9298,9.60817,18.0257,20.2921,7.80454,26.3797,11.704,11.1364,12.2265,4.85471
0,11.7094,3.854,17.0317,18.2201,7.02912,25.1984,4.9478,21.3831,16.982,-2.25707,14.7648,-2.74992
3,21.166,1.70812,15.7868,20.1292,1.09116,25.1391,10.1152,23.6141,18.5614,-4.23556,16.2516,-3.73472
0,12.9155,6.76438,16.5996,17.3922,7.0592,28.2071,4.52769,22.5919,19.3697,-1.56381,16.4025,0.142575
3,11.3518,3.05892,20.8836,18.9218,4.50033,24.6033,3.64806,23.4305,16.1385,0.15212,16.5694,-0.34438
3,8.54757,6.22062,18.8056,13.5324,4.65102,25.2817,4.06639,24.9369,16.5695,0.624208,14.3561,-1.67673
0,5.40425,5.5333,16.4209,15.3378,8.47654,25.9053,3.8756,22.7485,17.91,1.33671,13.4997,-0.0294164
5,14.0275,3.06715,31.6309,9.25835,19.2988,17.0323,9.21313,22.5293,11.5067,13.2758,2.8788,6.78139
5,21.4814,-4.2846,19.1467,23.4226,7.80691,24.6897,5.14353,19.4832,17.6341,-1.27022,21.8011,2.14072
0,12.5205,4.04845,16.1959,19.1962,7.68852,25.1448,5.19591,22.8797,16.9895,0.0230628,17.9274,-2.16815
3,6.72796,8.64821,17.391,15.5546,6.0149,23.9356,5.17699,24.829,16.2947,1.96322,16.6803,-1.39965
0,12.8803,1.42731,18.1472,19.6446,7.50401,26.6034,4.35339,19.9092,17.8132,-1.03675,17.2146,-0.445382
3,11.4541,3.16903,20.3531,17.1544,5.69874,24.882,3.4404,26.7791,18.0037,0.774988,15.269,-3.33926
3,9.5159,5.47085,14.5727,14.5882,5.33531,23.3389,4.45926,22.7017,14.9224,2.15553,18.9923,1.38781
5,20.8186,-0.0137446,15.0264,24.5108,9.70401,28.881,7.47322,20.0595,17.262,-1.8603,20.9426,2.87913
5,15.713,1.38828,24.709,8.26568,14.6249,19.6595,9.37783,22.3034,8.70397,15.1403,5.99261,7.53042
0,10.9149,3.80874,19.4978,20.3748,7.68661,26.0329,3.3814,22.8232,19.1749,-0.979059,15.8767,0.533325
5,4.60942,5.57073,20.178,4.98669,18.7535,18.7024,9.05858,25.4109,9.86514,9.09219,12.0533,7.14688
0,10.4381,1.06228,16.6842,18.3282,8.12988,25.3319,4.61983,21.4082,18.7858,0.6193,16.3298,-0.334673
5,9.87615,3.20903,23.7061,13.4792,18.4553,18.3522,6.9591,26.8034,10.5732,9.9821,10.251,5.22907
5,13.2261,1.48869,28.6572,7.44123,18.4378,17.2838,10.58,21.1427,9.61923,15.8729,7.78242,8.81283
5,17.9197,-1.49624,19.2557,19.2635,3.2551,24.1119,6.86025,21.5101,17.3434,-1.8316,19.7689,4.62668
5,18.5815,0.212074,15.6467,21.179,8.29545,28.1014,5.08747,21.6535,18.0015,-1.66194,20.1154,4.62976
0,7.54152,7.18825,12.9227,15.9048,7.1487,24.4178,5.2119,22.6227,17.0223,0.930347,16.2301,-0.591355
5,8.46184,4.44079,19.0468,11.5605,17.4557,17.7809,6.72229,27.8977,10.3716,10.5359,12.5008,4.29556
3,5.66031,8.96537,18.7923,11.2,4.68799,23.9298,3.86719,24.7719,14.3355,0.183488,15.6776,0.173676
5,25.7499,6.55595,12.2194,23.9178,4.97714,27.2771,11.6784,22.5356,16.5874,-1.4953,21.199,-0.0595822
5,24.3236,0.777404,16.137,22.3169,6.64855,26.077,7.688,20.3761,15.2719,-4.08851,20.6887,-0.114984
3,13.385,-3.48363,24.3424,15.1596,4.20216,25.7068,1.02341,23.5507,15.8436,0.278549,17.4121,-1.08752
5,12.8688,-0.847209,27.7737,8.54758,18.2179,18.7113,9.37405,22.4954,12.1998,13.1676,6.30685,8.02816
0,8.90043,8.78341,16.3992,19.4774,8.16111,26.9431,3.44511,19.8631,18.9021,0.761992,15.0838,0.0442803
3,16.1223,-1.26356,20.9554,22.5808,7.77189,30.0684,6.1275,25.1513,18.8021,-1.35734,17.3422,-1.66025
3,12.3902,1.03479,14.4637,12.7464,4.32126,25.6995,4.42371,24.1268,15.2525,1.76281,19.2984,1.13043
0,14.3605,7.92249,16.727,18.234,4.94903,27.7004,6.23282,22.3997,17.9868,-2.08352,16.5559,-1.79622
0,7.39532,1.08287,21.0411,19.0415,7.84843,24.9416,5.01113,24.9928,18.9175,-0.362391,14.3117,-2.10099
3,14.8681,-2.05148,23.7111,18.8887,8.52775,30.5024,5.69379,24.3459,21.4011,0.519714,17.916,0.0230141
3,11.6791,2.24034,16.8842,14.5936,3.21169,23.3819,4.43331,20.8304,16.4679,2.44901,18.421,1.44543
0,11.5932,3.12803,20.8598,21.3893,6.44705,25.3139,4.23763,21.323,17.3488,-3.12486,13.5937,-2.06708
3,19.9271,-2.77346,22.5759,18.1536,8.49467,30.296,2.60312,22.5933,18.0007,-2.43,18.8723,-2.15115
0,14.2547,6.64646,15.4633,19.0018,6.38309,28.5335,5.85766,21.4142,18.1665,-1.86785,16.833,-7.00863e-05
0,12.8794,5.21594,18.0874,19.6675,6.18199,26.9043,4.30453,21.6018,18.851,-1.24803,15.3078,-1.08056
3,7.20838,9.30379,14.2088,16.2274,4.39707,24.6028,6.27258,24.4367,17.9448,3.48653,15.6981,3.23847
5,10.3295,6.32495,18.9957,8.90617,14.9484,17.9917,8.04815,28.2214,8.45544,9.76047,15.275,6.7684
0,12.3004,3.50691,14.8359,19.9141,7.07595,25.7339,5.67841,21.4394,18.1329,0.426409,16.5113,-0.500151
0,12.4274,1.51648,19.9538,20.9684,7.59871,26.2599,5.5596,22.3012,17.8214,0.124255,15.0062,-3.86934
3,17.4428,-0.859284,23.3702,20.4534,7.4551,30.158,5.17427,24.0076,18.4978,-0.69717,18.4375,-0.309077
5,10.6307,3.8266,20.9646,12.066,19.9182,17.3073,7.85489,25.9132,10.4548,11.6585,9.89475,6.47263
5,17.3224,1.38653,31.5459,9.30793,15.8942,14.226,10.8208,22.1842,10.1707,13.8627,0.335896,8.6278
5,12.4424,2.64119,30.3286,5.68183,18.4217,15.1265,11.5204,22.9658,10.0211,13.2859,4.66534,7.82648
5,4.57154,8.49859,18.9275,8.25567,19.4124,20.5339,6.70996,27.0059,10.511,9.69362,14.1356,3.97004
3,21.8854,1.76615,18.2298,20.9938,5.89238,28.453,8.69024,25.4315,18.7673,-1.33392,19.3373,-4.61496
5,20.1447,-2.06125,15.3782,19.74,5.79985,25.7126,3.57298,19.7336,18.0099,0.500715,20.4146,4.76912
5,9.91251,7.6661,19.1718,10.553,20.9018,17.8572,7.07414,28.0735,12.3196,8.90063,7.45716,4.65187
3,21.4662,2.21651,16.6939,18.2403,5.37408,30.2883,7.34863,25.3877,20.7421,-2.09018,18.7225,1.37522
5,8.50481,5.74219,20.4162,12.7395,17.473,20.3294,7.03473,27.892,10.7078,11.0789,12.658,2.8562
